commit, date, code_size, build_time, firmware_trap_cycles, world_switch_cycles, firmware_trap_cycles_protect_payload, world_switches_cycle_protect_payload, misaligned, set_timer, read_timer
7b5bfdc219e09e0a8d9e3682ff2cfa0119fe5b82, 2024-09-05, 56808, 33.118145451, 0, 0, 0, 0, 0
1a820648123b38bb8de198b6b16f0552e6b20d35, 2024-09-06, 56808, 32.406975260, 0, 0, 0, 0, 0
99d039add34db65d5be30609d5468bfef39f0fe4, 2024-09-10, 56816, 33.051896823, 0, 0, 0, 0, 0
9d06b6a01830c1fc07c780639b25ce594cd6491a, 2024-09-12, 56816, 31.367970051, 0, 0, 0, 0, 0
d5866896902957a0b34ec7ae0de536716dad54b9, 2024-09-12, 56816, 31.630905696, 0, 0, 0, 0, 0
c1a90ec5090c4274edb8503d66a3c037a380bf9a, 2024-09-14, 56816, 31.277171471, 0, 0, 0, 0, 0
4b7ac9096d50f5491b029dcc1755269e00163edd, 2024-09-16, 56816, 31.941355683, 0, 0, 0, 0, 0
db8910d7c7541e8a914c210a4972fac17a784cc4, 2024-09-17, 56816, 31.688258834, 0, 0, 0, 0, 0
2e8dad2b81862852ea17191cb8238cd81c947ddd, 2024-09-17, 56768, 33.100679562, 0, 0, 0, 0, 0
0e5cc95210c3f6390c77168058f3e4ef4dfdf125, 2024-09-18, 56768, 32.488717445, 0, 0, 0, 0, 0
f9c1252775bdb07e535edae184d8fcbe178e9135, 2024-09-20, 58872, 33.360182285, 0, 0, 0, 0, 0
36e7ff195f6b0ea5c5377e2c25cb0bb8266c686e, 2024-09-20, 58856, 32.445751781, 0, 0, 0, 0, 0
2712335dea52963e6fd0d995d888fb45e580cd0f, 2024-09-24, 59272, 33.439459264, 0, 0, 0, 0, 0
124195df78202bc5725f6432a52364cdbe187c0d, 2024-09-24, 62632, 32.904939675, 0, 0, 0, 0, 0
6c68155cf2b6f7d509e0592dd0b0985faf98dbe8, 2024-09-24, 64488, 32.401298895, 0, 0, 0, 0, 0
5b5af5427d63a6e855a371e3cf6ff61741ce581b, 2024-09-24, 64488, 33.604923499, 0, 0, 0, 0, 0
38b2bba0677c5437eaa9e923376343a46ede65ec, 2024-09-24, 64488, 34.785703426, 0, 0, 0, 0, 0
d6c104d953bd0e9a24eae4f94937171647783591, 2024-09-25, 66624, 32.493407288, 0, 0, 0, 0, 0
400b883972d99f1468087d48648b879031b49f21, 2024-09-26, 66640, 32.020834731, 0, 0, 0, 0, 0
1dd228a28a60d2cce4f0f085314ac4d992f8ae02, 2024-09-26, 66640, 33.774726821, 0, 0, 0, 0, 0
7c95d4ddcd5c22f8abdc9591068f8a9e28e34dc0, 2024-09-26, 66640, 33.786397182, 0, 0, 0, 0, 0
d127bf66702dca9632fa7683295fe7446dd22dc9, 2024-09-29, 66872, 33.198358817, 0, 0, 0, 0, 0
db94a6a5aa1cc9000941c3971a79b639af95e63a, 2024-09-29, 66872, 32.239823079, 0, 0, 0, 0, 0
25412c23e83515e095dfbb2523284e56e5db5e36, 2024-09-30, 66864, 32.612970840, 0, 0, 0, 0, 0
d1bc047b4f8b3c05985a228eb6ac4b64707ecec8, 2024-09-30, 66864, 33.415313641, 0, 0, 0, 0, 0
5957c1700e2a3ce679ab4db270355ed540507dd3, 2024-10-02, 66944, 33.353725887, 0, 0, 0, 0, 0
0274b0b0d608f09246c1b2f7083c75f32e8bdb35, 2024-10-02, 66944, 34.646125826, 0, 0, 0, 0, 0
4d75c766333b397f213425221456a785baf61f33, 2024-10-03, 66920, 34.228942327, 0, 0, 0, 0, 0
3e555b01c5cb0da8af6d7d28476eb6d27d6fb5a2, 2024-10-04, 66920, 34.450992319, 0, 0, 0, 0, 0
4ea97fa31d00faa840b4df9d57323213800ac6b7, 2024-10-04, 66920, 33.326858759, 0, 0, 0, 0, 0
77fbc8ee0b46d4fe4e5fbcb9a1bfc6a4b936cd80, 2024-10-09, 66928, 32.336542371, 0, 0, 0, 0, 0
fefb24b298998b068bb7a02953e0a1d2734931e0, 2024-10-10, 66928, 33.219356809, 0, 0, 0, 0, 0
6267d32fc69c6a5aab831c23bf3bef5ef97fc242, 2024-10-20, 64016, 32.408570516, 0, 0, 0, 0, 0
f5be2da946a97095fcf0402432e31feb13a04023, 2024-10-21, 64000, 32.337333092, 0, 0, 0, 0, 0
42677801675728db1fbca44b3be9547a4b0a6a04, 2024-10-21, 64000, 30.277845146, 0, 0, 0, 0, 0
8d767b6a3f1605d33d0a38d545b431720fc3c221, 2024-10-21, 64000, 31.701428853, 0, 0, 0, 0, 0
c5a0e585e4497429653f3c8e405fad0b8f70ef62, 2024-10-30, 66080, 31.204318093, 0, 0, 0, 0, 0
dd40808e4795107a99dc251bad790bc88a4487fb, 2024-10-31, 66072, 31.374125773, 0, 0, 0, 0, 0
fb71ca1d22abbc03941c6cb66d434749c48cd20c, 2024-10-31, 66072, 30.307646985, 0, 0, 0, 0, 0
77a29cc9e0c8daa4b7d7f54f1d6f03e4fa31a169, 2024-10-31, 66072, 33.160844238, 0, 0, 0, 0, 0
04db3e4524c52ef09b4b47cbe568cd8e857b042b, 2024-11-01, 66072, 30.930114370, 0, 0, 0, 0, 0
f78ed5b43ef2a4bd91eb94e2c584cf4dcf5ec353, 2024-11-08, 66064, 32.718990125, 0, 0, 0, 0, 0
b50a091dafb819b884f337e6245396dc63223ee7, 2024-11-11, 66224, 30.936257307, 0, 0, 0, 0, 0
8868fb8ffba0f7f2e7cebe6e9e4b7d0aaca9d106, 2024-11-11, 66392, 31.282533512, 0, 0, 0, 0, 0
3a55a3c6d9b8c6bfbf056ddee9ee86bf6f775615, 2024-11-13, 66392, 32.439285455, 0, 0, 0, 0, 0
d66abec443d8418f3f9bfaa0479ee66785a9ba0c, 2024-11-15, 66392, 33.141425240, 0, 0, 0, 0, 0
4b87a3b8d15d1d1f9692611c5bd358b7cf387d93, 2024-11-18, 66392, 32.854014721, 0, 0, 0, 0, 0
1c3037f0b702e06e2bda0baaa9a921286d6e58f7, 2024-11-19, 66392, 34.073500219, 0, 0, 0, 0, 0
cacb0c4a533d38643e5df434c70934fe16143a75, 2024-11-21, 66328, 33.298557779, 0, 0, 0, 0, 0
88a3c05ad6dab6062967cd553f911e4399256af1, 2024-11-21, 66328, 33.099071952, 0, 0, 0, 0, 0
8ef9f0bcaeb0ae6b784a86a11808e1659898be52, 2024-11-22, 66328, 33.760774316, 0, 0, 0, 0, 0
8f7877f99b5f9a202dfde9c20ce13d7cb5e86ad9, 2024-11-25, 68280, 33.000087106, 0, 0, 0, 0, 0
526d860d134eefa19933325bb00d3345a54d7db6, 2024-11-25, 68392, 33.410760955, 0, 0, 0, 0, 0
fb8a35dfc28dab1290a67e03fbae47923806c84e, 2024-11-25, 68392, 32.819119506, 0, 0, 0, 0, 0
c9a029432abebf22507ca2ae22f15df0021e9de7, 2024-11-27, 68392, 33.945517815, 0, 0, 0, 0, 0
c36cec4d941905eac6a3ae3430d605449678ff7c, 2024-11-28, 68584, 32.968062229, 0, 0, 0, 0, 0
7153dede670854f004db68b337258ed7ee30d747, 2024-11-28, 68608, 33.532498368, 0, 0, 0, 0, 0
69eb26b0003024d11f202ed428ef807873f9e3af, 2024-11-28, 68640, 34.003223572, 0, 0, 0, 0, 0
fdc4212a5a4534a9cfe2d432823aa42b28549c90, 2024-11-28, 68568, 33.447391638, 0, 0, 0, 0, 0
bd0c428e856ef2b07c8bcdb8cb05986f1102b9ff, 2024-11-28, 68568, 34.393235134, 0, 0, 0, 0, 0
9d908d68a7abaed51c0f851f22e2f0c19201eecb, 2024-11-28, 68104, 32.515787289, 0, 0, 0, 0, 0
4fb199904666e6121295a92c19b58185baf1c16a, 2024-11-28, 69000, 33.120973782, 0, 0, 0, 0, 0
eaafa1987f7edf03bff348999121932d52368371, 2024-11-29, 69016, 34.467294918, 0, 0, 0, 0, 0
eb176471da11e0f5048bf86517114fce63838a5a, 2024-11-29, 69040, 33.699270770, 0, 0, 0, 0, 0
ea4ee513e0499d7297ab20399b71f9a4b1efb8fd, 2024-11-29, 69072, 33.215295762, 0, 0, 0, 0, 0
1dd9696dde3cfa8679c3f40e3114eaaea4d0b0fa, 2024-12-01, 69080, 33.517212707, 0, 0, 0, 0, 0
94f6bf6b938cc11193df2f03da1753163d8d2065, 2024-12-01, 69096, 32.034712010, 0, 0, 0, 0, 0
a43dbb9ec65b4999409f9a5d4a4d51e422db6f8f, 2024-12-01, 69280, 33.161620840, 0, 0, 0, 0, 0
81b3da860adfbeb1535c7e904f6ef3a6fab9db3e, 2024-12-01, 69280, 33.639367747, 0, 0, 0, 0, 0
3fd2d97cb211152b4e719265c0934c854b9577f1, 2024-12-01, 69256, 33.058486834, 0, 0, 0, 0, 0
b8578cbb35fdb087d0de9826a1220d25f60ae8dd, 2024-12-02, 69168, 33.044319409, 0, 0, 0, 0, 0
dbd8d9d474ed12aa618e888415fff345f4d7bca1, 2024-12-02, 69176, 34.261178965, 0, 0, 0, 0, 0
b70a04db55f7880710c14d91f1ab71e5c0680f73, 2024-12-02, 69200, 33.085653274, 0, 0, 0, 0, 0
da9d909ac0e1a462690014ba23cd06a782b1168f, 2024-12-02, 69208, 35.414046960, 0, 0, 0, 0, 0
eac3d1194d40bda1c6f0abce1425f6c44b34ac1e, 2024-12-02, 69208, 34.495702863, 0, 0, 0, 0, 0
df20efb0d369955cbdef98f400b56d17148c1550, 2024-12-03, 68624, 33.330694557, 0, 0, 0, 0, 0
b2edd40fdf945c1e92c61d8e946ef8433f151618, 2024-12-03, 68632, 33.510124584, 0, 0, 0, 0, 0
17b705e68a5d246fd9152936d3f9b5c2fadbb034, 2024-12-03, 70152, 33.423569333, 0, 0, 0, 0, 0
f880265152746ea2e7eae115f5d143232a72b13c, 2024-12-04, 70336, 32.894539119, 0, 0, 0, 0, 0
29d4f2e279901472bcd1aa9b51fc7958c86a4a91, 2024-12-04, 70336, 34.570296668, 0, 0, 0, 0, 0
184a6497fa8f1da89af6ed329a98e3c826b07e3c, 2024-12-04, 70392, 33.075832679, 0, 0, 0, 0, 0
b72dfc6bf790399a813a5bb4e229892511a7db77, 2024-12-04, 70656, 33.219868287, 0, 0, 0, 0, 0
d5d03dd60e0e8d26020fba7f69649cbf47641d8c, 2024-12-04, 70656, 33.738781966, 0, 0, 0, 0, 0
2d63d3bf2928128b878c2c72bb1aae263d2446ed, 2024-12-04, 70656, 32.636852816, 0, 0, 0, 0, 0
cf5af6aadabb19e0bb6748204a442a88e9fff9f5, 2024-12-09, 70600, 33.888190591, 0, 0, 0, 0, 0
d66b6fa2a0de3c09329e6e013311ef68e4e61826, 2024-12-10, 70848, 33.791769863, 0, 0, 0, 0, 0
12268e6f62c7f76ad7bc70651e1b2a2b42870d8a, 2024-12-11, 70912, 32.582110377, 0, 0, 0, 0, 0
fcb0bf00fc3040a404990d52d45f82f04e534b1d, 2024-12-14, 71496, 34.909614503, 0, 0, 0, 0, 0
d6a87ed2a48334ad9561ac639e7bb73046ea91e9, 2024-12-16, 71496, 32.772185807, 0, 0, 0, 0, 0
efdb55152c05d29208320e8a46f8df49f4960ab7, 2024-12-16, 71496, 32.044301195, 0, 0, 0, 0, 0
b4ef064718b42b1f712b0917f780afc432878498, 2024-12-16, 71520, 34.617436285, 0, 0, 0, 0, 0
3a90d850026bf38d94a5c2b854865161c7532af6, 2024-12-16, 71504, 36.057181613, 0, 0, 0, 0, 0
f6973f22dee03f7a3758e592c59e85f4fe756aff, 2024-12-16, 71520, 34.964777516, 0, 0, 0, 0, 0
7d46435f23a0a45397353c3bab675ca7cad481f3, 2024-12-16, 71528, 33.386882603, 0, 0, 0, 0, 0
a99ae63333ea37f52edf53403f9eb7ad94b742ac, 2024-12-16, 71528, 32.432193992, 0, 0, 0, 0, 0
5ddb1c8dd6bcf127d3589d88e5a7024e60e5a417, 2024-12-16, 71568, 32.906556142, 0, 0, 0, 0, 0
5d43e8a474f595a9872751578de74d15cb065c47, 2024-12-17, 71544, 32.983805129, 0, 0, 0, 0, 0
3c17ad5db70f0c1d95bcbed45ddb6f0b59de8d68, 2024-12-17, 71544, 33.581519644, 0, 0, 0, 0, 0
48c8eb5925a3d159a67855a7a85e537b70642896, 2024-12-17, 71792, 33.742467687, 1569, 8115,0,0,0
20fb3dd01a3d15af6b86afb4d11dded602e2219e, 2024-12-18, 71792, 32.862825929, 1569, 8115,0,0,0
4f0cb97fc9eaafcd69c3462c68e892c68554b4fe, 2024-12-18, 71792, 33.471510656, 1569, 8115,0,0,0
f7b9e16c4f625a76134c6a12905736604a85f099, 2024-12-18, 71792, 33.020098116, 1345, 6759,0,0,0
b43b31881977b9dd71893318f81251c903257b7f, 2024-12-18, 71792, 33.601137078, 486, 3314,0,0,0
9ca7f8bb4b66f1850131e4ecc12b44a2e0feeda3, 2024-12-18, 68176, 33.619825062, 447, 3159,0,0,0
496fd3203ef207f9c791b89c526ad5bdbdfd0be2, 2024-12-18, 68176, 33.378511987, 447, 3159,0,0,0
513ca3521fe76cdecadeeda019dc2c8a2f0ff843, 2024-12-18, 67992, 33.660197113, 354, 2882,0,0,0
9918a6902ef01cf25e93fd4c41538b0af83365e0, 2024-12-19, 67992, 34.392729128, 354, 2882,0,0,0
0c50d9ae480fc4ff9ab3ea57f672e5292ba09363, 2024-12-22, 67992, 34.267733911, 354, 2882,0,0,0
3ac36ebbb348f9ca5f3e385e94aab9e279b44862, 2024-12-22, 67816, 34.020476110, 353, 2896,0,0,0
1631bbd76f2c9722dc829b1170b4a048d56f8b5d, 2024-12-22, 67816, 33.061356122, 353, 2896,0,0,0
b431fba796d64a7ef0362c1ac9751300428a4c33, 2024-12-23, 67816, 33.849549369, 353, 2896,0,0,0
37c80212e7782cba2bc6951050a68dcb4b162fbf, 2024-12-23, 67784, 33.845019166, 363, 2912,0,0,0
e70a06b2f90d5fdeab36c8269ef6a82b0b1133db, 2024-12-24, 67800, 32.826097362, 364, 2914,0,0,0
5df5cf23c5911f354c695ee8011e04db61a7f0d9, 2024-12-26, 67328, 33.881043905, 364, 2914,0,0,0
47fc1b4d3fb8e10cefdf6dd8cb9d147fb8b5bd61, 2024-12-26, 67344, 34.028683881, 364, 2928,0,0,0
3990fbc70ee4728a24b517f6b4c97a93e358dee0, 2024-12-26, 67344, 33.218482254, 364, 2928,0,0,0
cebeffe9f3481d6167f8668d581f960074e32fa4, 2024-12-26, 67248, 33.316418842, 364, 2896,0,0,0
e2a11fa7260f2373b5085723ec70fe6ed31a5f55, 2024-12-28, 67248, 32.750009122, 364, 2896,0,0,0
851f56c50b57796e4f849207a9fde711e0654531, 2024-12-28, 65472, 32.856959339, 364, 2713,0,0,0
824df35127f0c03cd85606f20cca9b176c6c021b, 2025-01-07, 65480, 34.171796519, 364, 2713,0,0,0
91dba20976c1f00b26ca7c85324bb5f5bdcb3490, 2025-01-07, 65488, 33.828372748, 345, 2660,0,0,0
5fba48900c253cf832aa0995d994efab35175dc6, 2025-01-10, 65560, 33.230685076, 345, 2660,374,3282,640
9a61fefe890f32745845d7a74245b64f77e1ee0d, 2025-01-16, 65576, 35.814782523, 345, 2660,374,3282,640
4d3bd066ace555d8f0bb213ab53ffa6c1b65c9ef, 2025-01-16, 65568, 33.568340643, 345, 2660,374,3282,640
41e263addbba4027654ee6359efe26af1782c248, 2025-01-16, 63480, 33.381469426, 338, 2438,365,3059,638
50f481e6937cfe649607c66c9a9a598ad904ed1d, 2025-01-16, 64576, 36.124263904, 361, 2506,389,3129,638
a1dcd351e9e9752f4df7ab34de921050b3282b13, 2025-01-16, 64576, 32.669436377, 361, 2506,389,3129,638
710db42eecebc6b98effd0e645ca9d0cf4c1a214, 2025-01-16, 64576, 33.694315578, 361, 2506,389,3129,638
fd14280cadd108f3e6f5c33c2af81e32890366f1, 2025-01-20, 64576, 34.427846660, 361, 2506,389,3129,638
42a91d7753f5a64123c68ebd94ff9f9ecac13306, 2025-01-20, 64560, 34.390061609, 371, 2538,405,3178,638
382b5e78f0d2730830284b81a2613a81381d8924, 2025-01-22, 64752, 33.607398244, 371, 2538,405,3178,638
9fc24f238589ef18e8b0d86b5312f7eada35207d, 2025-01-27, 64576, 33.327389326, 370, 2533,404,3173,638
1bd506c8e3c46c5fcbaf8964428b03eab6a18238, 2025-01-27, 64616, 33.840829169, 370, 2533,404,3173,638
e7b080b1adf550893efe55ca7241625cb1b1387b, 2025-01-27, 64624, 32.897476294, 370, 2533,404,3173,638
cb74bea7ec949b4ff1cfa43b744f1dc52383b9d4, 2025-01-27, 64624, 34.120950699, 370, 2533,404,3173,638
fd2d7465b8c5af04039e6f38de23c3affb70ce3a, 2025-01-27, 64640, 33.238425512, 368, 2529,402,3169,638
a039df088707657707b4efd22a373e9de320d06f, 2025-01-27, 64640, 34.946482006, 368, 2529,402,3169,638
7af6979e733c4624410de9c2936ac83fc47b893b, 2025-01-28, 64640, 33.154967661, 368, 2529,402,3169,638
ebd78969041fcca280975cb07f3fe8947bd369ca, 2025-01-28, 65048, 34.381738692, 394, 2577,428,3217,638
95cbbe085fd5438b6fa9fa045ce5c56e2113cb57, 2025-01-28, 65024, 33.992034570, 379, 2547,413,3187,638
d2ca4311bdf3d6e111630ca5b1c81a8df310cde3, 2025-01-28, 65024, 33.575147639, 379, 2547,413,3187,638
f45b8ddf2cadb720e339cf33f3b9a22bc77ae742, 2025-01-29, 65024, 33.821904800, 379, 2547,413,3187,638
824456f4d13b1aceb08ddb95f28bde044480f051, 2025-01-31, 65024, 37.311229295, 379, 2547,413,3187,638
7f6abd2eb283de4fca3e293bb38e70e5ea72ad6a, 2025-01-31, 65056, 33.151603395, 379, 2553,413,3193,638
e67b5d57270d042d987e30d88184e3186f53450f, 2025-01-31, 65056, 33.454775504, 379, 2553,413,3193,638
88aeb2ff014fab79830ab2d447237aedfbe82975, 2025-01-31, 65056, 34.606974345, 379, 2553,413,3193,638
a26b32dd2c8c52bbcbcd34dd1fdfd02dc8346255, 2025-02-04, 65056, 34.481358720, 379, 2553,413,3207,638
bc659df44aa5010a4f0fe93fefa6cb583c52e360, 2025-02-04, 64048, 32.996246840, 381, 2570,415,3223,638
abb6534ec55f4f50223b60e235099449d3f4902d, 2025-02-06, 64120, 32.858223023, 381, 2570,415,3223,638
32dfeef1bd9451fc79b77bc1a49754051ab9f30d, 2025-02-06, 64120, 33.463821362, 381, 2570,415,3223,638
0486a13c54af4710dfc20464d1f4b7fcea259cfa, 2025-02-06, 64120, 35.268164602, 381, 2570,415,3235,638
d9700ae439a84d82537ec6d78bc6bc99337bb035, 2025-02-06, 64120, 34.415123738, 381, 2570,415,3235,638
32b8e2b24a5580e94a557e39e28f0ffa96056e18, 2025-02-10, 64120, 33.013419178, 381, 2570,415,3235,638
d6cbcb5b243b70ed8fe2629f6762f3d45bdabe5f, 2025-02-11, 64392, 34.877360691, 379, 2564,413,3229,639
47b546acdb579a8a15d82fc4fd76c1b9b2652dc0, 2025-02-11, 64392, 37.740157917, 379, 2564,413,3229,639
b6a3d114f94bd5bf0b09af5037d46056dde90683, 2025-02-13, 65576, 32.888878798, 396, 2602,430,3267,639
14261175bb3ee471b387ed13b14bde5d4f3f80f8, 2025-02-14, 65576, 33.039852670, 396, 2602,430,3366,639
0891a982fddb90ea34d2b73674efe1e411088e43, 2025-02-14, 65576, 34.523561775, 396, 2602,430,3366,639
8d6e5fd3401409ad099711a8f2333ddebe4c36ea, 2025-02-14, 65504, 33.543033880, 396, 2602,430,3366,635
bf352bcb7940dd55ead3bcf825bb9f217b377d24, 2025-02-17, 65504, 33.344444670, 396, 2602,430,3366,635
bf31ce54577bc93c92a14526ac2c7c10938e3cc4, 2025-02-17, 65776, 35.631093998, 396, 2603,402,3249,462
0d5644bcabb0323309ad1b9e9d60a1aad0b968a0, 2025-02-18, 65776, 33.249805964, 396, 2603, 402, 3249, 462, 268, 236
b63d80c07a9ae5d2dc452fe3e649332e5ad55972, 2025-02-18, 64224, 35.110850711, 394, 2597, 400, 3243, 459, 268, 236
1596cdc849522b3f1a584a9f23835f0f78b0ff99, 2025-02-19, 64992, 34.714003508, 393, 2594, 399, 3240, 565, 268, 236
2faf0b0a4ea38f9d2cde8aa9f73f049c54083cdb, 2025-02-20, 64992, 34.204204246, 393, 2594, 399, 3240, 565, 268, 236
ad5a81d0efbff31fdb05e9f13819511be351e9e5, 2025-02-20, 64992, 33.660746459, 393, 2594, 399, 3240, 565, 268, 236
d321bff5ad32e1fc4859b1e8c175c3aae6ece058, 2025-02-22, 64992, 33.123037305, 393, 2594, 399, 3240, 565, 268, 236
029fefaf771365a10491570cb56298691068c3e9, 2025-02-22, 64992, 35.009898874, 393, 2594, 399, 3240, 565, 276, 236
bded539a4901fc6c302929f726906576d0a7d328, 2025-02-22, 64992, 33.175365514, 393, 2594, 399, 3240, 565, 269, 236
ee62252bb8d809da080b56039834851931baa399, 2025-02-23, 64992, 32.509543164, 393, 2594, 399, 3240, 565, 269, 236
0492e441613988c19e8f5c4a00eec0373e110a95, 2025-02-24, 64992, 33.083103137, 393, 2594, 399, 3240, 565, 269, 236
227b2fc3be9bd6fec142a0b414a1bb5d5a23690a, 2025-02-24, 64992, 34.280451508, 393, 2594, 399, 3240, 565, 269, 236
85843522be979f7ec5cbed1f5ca3bf5794e0041d, 2025-02-26, 64992, 32.785394055, 393, 2594, 399, 3240, 565, 269, 236
4d42516dda75438ee445c65cc399be5c05f0872f, 2025-03-02, 64992, 32.586903686, 393, 2594, 399, 3240, 565, 269, 236
e0d9434a9557610d9eff1b4e759ba42e079472e8, 2025-03-03, 64992, 33.163712422, 393, 2594, 399, 3240, 565, 269, 236
00545d77355029c3990a76127c18ae6c37c70c6a, 2025-03-11, 64672, 34.015763938, 393, 2593, 399, 3239, 564, 240, 221
17c6b46859fb046000325fa6435e84c9c6f6cc25, 2025-03-18, 64800, 34.828728311, 396, 2606, 402, 3252, 567, 243, 224
8ee355b54dbaf09e5651e212193c28e0074c0960, 2025-03-19, 64864, 32.377523989, 396, 2606, 402, 3252, 567, 243, 224
07f1ddc0c187f5ab88e21e54403e993c19235bc7, 2025-03-19, 65248, 34.754261285, 396, 2606, 402, 3252, 567, 243, 224
318f56fbbeffead9699bc8d2b8c1a38592dbb4be, 2025-03-19, 65248, 33.470439084, 396, 2606, 402, 3252, 567, 247, 230
a0e279bb10ed8d1c8e248651542f8e1cbf5527bf, 2025-03-19, 65248, 33.173897466, 396, 2606, 402, 3254, 576, 247, 230
914486dd3afdfc3856fecc6d7dbbb8ad55cc53aa, 2025-03-19, 65248, 34.029418182, 396, 2606, 402, 3254, 576, 247, 230
156c54013a7f07f9d1bc566accaf01afed220bd8, 2025-03-21, 65248, 33.442430790, 396, 2606, 402, 3254, 576, 247, 230
ab82c11a421d040c3516b330fb611d2bbb8ef298, 2025-04-16, 65248, 32.387815252, 396, 2606, 402, 3254, 576, 247, 230
346db924983e3b44bafd2b202c50e05b99bf78b6, 2025-04-25, 65056, 34.216030590, 397, 2609, 403, 3257, 576, 247, 230
c0804deec4fc73704cb38f4427bbf0c450de5d8e, 2025-04-27, 65056, 34.770985453, 397, 2609, 403, 3257, 576, 247, 230
b5571e0b2d105a1e10a46691913db3cbb18aad98, 2025-04-29, 65056, 33.531946710, 397, 2609, 403, 3257, 576, 247, 230
483b25a0d6eef159b5d9426600689554675776a5, 2025-04-29, 65056, 37.772877697, 397, 2609, 403, 3257, 576, 247, 230
3d6becac7174c4cae05c501e15821505ed056ee9, 2025-05-06, 65056, 32.002329458, 397, 2609, 403, 3269, 576, 247, 230
72c48780dcc75e20a672db9cc5cffd36f81eb617, 2025-05-09, 65056, 34.390667815, 397, 2609, 403, 3269, 576, 247, 230
24aa077933919760a2935e816800d3f1360572bf, 2025-05-10, 64928, 32.642496747, 397, 2609, 403, 3269, 576, 247, 230
c262ad521bc7b6a68cb9374421e2a2b48fa4c57e, 2025-05-19, 64928, 38.565583989, 397, 2609, 403, 3269, 576, 247, 230
1dd534f864af02ba7ae89114cf908bc2bc2ef63f, 2025-06-03, 64928, 39.777765774, 397, 2609, 403, 3269, 576, 247, 230
4f839e0176f932161c5c7448f2dc5a05d7ec95c7, 2025-07-14, 64928, 35.096006544, 397, 2609, 403, 3269, 576, 247, 230
b6154234d10f0a340f178fbe42c6e5d8ac3632b7, 2025-07-21, 65184, 33.573620814, 393, 2600, 399, 3254, 552, 240, 223
49d8a8551b4297a2c8384415a6e5ad0cbdf4b6c6, 2025-07-24, 65248, 32.992457713, 393, 2671, 399, 3325, 552, 240, 223
ae4ff484343ce6ea38c5c17f227603b683eff35f, 2025-07-25, 65248, 35.590736380, 393, 2671, 399, 3325, 552, 240, 223
d30d78d46e7fc83e64794045afa7f01d49b0dc44, 2025-07-26, 65248, 33.089999792, 393, 2671, 399, 3325, 552, 240, 223
884a2a67dda61498cd2b930d3ccdfe4fece5e22e, 2025-07-26, 65248, 32.907074278, 393, 2671, 399, 3325, 552, 240, 223
e8b9b9af7d86dfaeffa96a4727d11d60fcc3dac3, 2025-07-28, 65248, 33.540217383, 393, 2671, 399, 3325, 552, 240, 223
2f1c23c57946d87c87fcde4bb70bf3c02ebb1561, 2025-07-31, 65440, 32.273565153, 393, 2671, 399, 3325, 552, 240, 223
e680a5a79f347e0f2b3798bf20725314b47857d3, 2025-08-04, 65440, 34.262686596, 393, 2671, 399, 3325, 552, 240, 223
4470c8ab8a30722c3b703b2177ac467661c398f4, 2025-08-08, 65440, 35.309138056, 393, 2671, 399, 3325, 552, 240, 223
a92b4c6f7bc8eb1b94a7b75579a46b2e2f4d9bb0, 2025-09-04, 65440, 32.521964940, 393, 2671, 399, 3325, 552, 240, 223
7af1c79d518f1b1d4adb2e615349b09a5f4e10ad, 2025-09-04, 65440, 32.030494022, 393, 2671, 399, 3325, 552, 240, 223
f37ded744f002b967fce2749927024d0c6d3206b, 2025-10-09, 65440, 35.873482336, 393, 2671, 399, 3325, 552, 240, 223
